"observedProperty","4202","Humidity","s_h0","http://dbpedia.org/page/Relative_humidity"
"observedProperty","4200","Temperature","s_t0","http://www.qudt.org/qudt/owl/1.0.0/quantity/Instances.html#AreaTemperature"
"observedProperty","3499","PM2.5 Particulates","s_d0","https://en.wikipedia.org/wiki/Particulates"
"observation","14635630","2018-08-11T10:27:30.924Z","22.80","null","8774757",""
"observation","14635629","2018-08-11T10:27:30.624Z","272","null","8774756",""
"observation","14635628","2018-08-11T10:27:14.868Z","50.70","null","503282",""
"observation","14635627","2018-08-11T10:27:14.490Z","23.09","null","503281",""
"observation","14635626","2018-08-11T10:27:13.799Z","248","null","503280",""
"observation","14635625","2018-08-11T10:26:42.928Z","45.55","null","6346563",""
"observation","14635624","2018-08-11T10:26:42.490Z","24.71","null","6346562",""
"observation","14635623","2018-08-11T10:26:42.227Z","225","null","6346561",""
"observation","14635622","2018-08-11T10:23:37.729Z","273","null","367097",""
"observation","14635621","2018-08-11T10:23:14.689Z","301","null","6535141",""
"observation","14635620","2018-08-11T10:22:30.457Z","37.00","null","8774758",""
"observation","14635619","2018-08-11T10:22:30.125Z","23.00","null","8774757",""
"observation","14635618","2018-08-11T10:22:29.667Z","259","null","8774756",""
"observation","14635617","2018-08-11T10:22:13.478Z","51.28","null","503282",""
"observation","14635616","2018-08-11T10:22:12.606Z","22.91","null","503281",""
"observation","14635615","2018-08-11T10:22:11.803Z","261","null","503280",""
"observation","14635614","2018-08-11T10:21:41.019Z","45.98","null","6346563",""
"observation","14635613","2018-08-11T10:21:40.692Z","24.58","null","6346562",""
"observation","14635612","2018-08-11T10:21:40.426Z","228","null","6346561",""
"observation","14635611","2018-08-11T10:18:38.055Z","271","null","367097",""
"observation","14635610","2018-08-11T10:17:29.524Z","37.80","null","8774758",""
"observation","14635609","2018-08-11T10:17:29.099Z","22.90","null","8774757",""
"observation","14635608","2018-08-11T10:17:28.799Z","273","null","8774756",""
"observation","14635607","2018-08-11T10:17:15.033Z","51.60","null","503282",""
"observation","14635606","2018-08-11T10:17:14.293Z","23.04","null","503281",""
"observation","14635605","2018-08-11T10:17:13.779Z","241","null","503280",""
"observation","14635604","2018-08-11T10:16:39.359Z","45.39","null","6346563",""
"observation","14635603","2018-08-11T10:16:39.025Z","25.30","null","6346562",""
"observation","14635602","2018-08-11T10:16:38.738Z","226","null","6346561",""
"observation","14635601","2018-08-11T10:13:38.324Z","267","null","367097",""
"observation","14635600","2018-08-11T10:13:19.675Z","325","null","6535141",""
"observation","14635599","2018-08-11T10:12:28.687Z","39.10","null","8774758",""
"observation","14635598","2018-08-11T10:12:28.341Z","22.80","null","8774757",""
"observation","14635597","2018-08-11T10:12:28.049Z","271","null","8774756",""
"observation","14635596","2018-08-11T10:12:09.477Z","51.56","null","503282",""
"observation","14635595","2018-08-11T10:12:08.251Z","23.26","null","503281",""
"observation","14635594","2018-08-11T10:12:07.629Z","260","null","503280",""
"observation","14635593","2018-08-11T10:11:37.125Z","45.95","null","6346563",""
"observation","14635592","2018-08-11T10:11:36.829Z","25.12","null","6346562",""
"observation","14635591","2018-08-11T10:11:36.565Z","223","null","6346561",""
"observation","14635590","2018-08-11T10:08:38.420Z","284","null","367097",""
"observation","14635589","2018-08-11T10:08:38.252Z","-99.99","null","367099",""
"observation","14635588","2018-08-11T10:08:14.650Z","293","null","6535141",""
"observation","14635587","2018-08-11T10:07:28.105Z","38.20","null","8774758",""
"observation","14635586","2018-08-11T10:07:27.721Z","23.10","null","8774757",""
"observation","14635585","2018-08-11T10:07:27.335Z","263","null","8774756",""
"observation","14635584","2018-08-11T10:07:08.712Z","52.22","null","503282",""
"observation","14635583","2018-08-11T10:07:08.008Z","23.30","null","503281",""
"observation","14635582","2018-08-11T10:06:35.204Z","45.39","null","6346563",""
"observation","14635581","2018-08-11T10:06:34.910Z","25.64","null","6346562",""
"observation","14635580","2018-08-11T10:06:34.622Z","228","null","6346561",""
"observation","14635579","2018-08-11T10:03:37.861Z","272","null","367097",""
"observation","14635578","2018-08-11T10:03:14.651Z","299","null","6535141",""
"observation","14635577","2018-08-11T10:02:27.155Z","38.40","null","8774758",""
"observation","14635576","2018-08-11T10:02:26.851Z","23.20","null","8774757",""
"observation","14635575","2018-08-11T10:02:26.550Z","262","null","8774756",""
"observation","14635574","2018-08-11T10:02:06.314Z","52.61","null","503282",""
"observation","14635573","2018-08-11T10:02:06.307Z","23.42","null","503281",""
"observation","14635572","2018-08-11T10:02:05.155Z","250","null","503280",""
"observation","14635571","2018-08-11T10:01:33.450Z","46.54","null","6346563",""
"observation","14635570","2018-08-11T10:01:33.150Z","25.50","null","6346562",""
"observation","14635569","2018-08-11T10:01:32.894Z","224","null","6346561",""
"observation","14635568","2018-08-11T09:58:38.596Z","274","null","367097",""
"observation","14635567","2018-08-11T09:58:14.693Z","301","null","6535141",""
"observation","14635566","2018-08-11T09:57:26.244Z","39.50","null","8774758",""
"observation","14635565","2018-08-11T09:57:25.949Z","23.30","null","8774757",""
"observation","14635564","2018-08-11T09:57:25.649Z","259","null","8774756",""
"observation","14635563","2018-08-11T09:57:03.929Z","53.42","null","503282",""
"observation","14635562","2018-08-11T09:57:03.620Z","23.35","null","503281",""
"observation","14635561","2018-08-11T09:56:31.591Z","46.47","null","6346563",""
"observation","14635560","2018-08-11T09:56:31.277Z","25.73","null","6346562",""
"observation","14635559","2018-08-11T09:56:31.009Z","226","null","6346561",""
"observation","14635558","2018-08-11T09:53:38.162Z","265","null","367097",""
"observation","14635557","2018-08-11T09:53:14.673Z","298","null","6535141",""
"observation","14635556","2018-08-11T09:52:25.736Z","39.60","null","8774758",""
"observation","14635555","2018-08-11T09:52:25.424Z","23.30","null","8774757",""
"observation","14635554","2018-08-11T09:52:25.119Z","257","null","8774756",""
"observation","14635553","2018-08-11T09:52:00.740Z","54.06","null","503282",""
"observation","14635552","2018-08-11T09:52:00.116Z","23.49","null","503281",""
"observation","14635551","2018-08-11T09:51:29.751Z","45.72","null","6346563",""
"observation","14635550","2018-08-11T09:51:29.450Z","26.29","null","6346562",""
"observation","14635549","2018-08-11T09:51:29.159Z","215","null","6346561",""
"observation","14635548","2018-08-11T09:48:38.276Z","266","null","367097",""
"observation","14635547","2018-08-11T09:48:14.711Z","285","null","6535141",""
"observation","14635546","2018-08-11T09:47:25.022Z","40.20","null","8774758",""
"observation","14635545","2018-08-11T09:47:24.718Z","23.30","null","8774757",""
"observation","14635544","2018-08-11T09:47:24.421Z","248","null","8774756",""
"observation","14635543","2018-08-11T09:46:56.233Z","53.71","null","503282",""
"observation","14635542","2018-08-11T09:46:55.931Z","23.65","null","503281",""
"observation","14635541","2018-08-11T09:46:55.623Z","232","null","503280",""
"observation","14635540","2018-08-11T09:46:27.975Z","45.68","null","6346563",""
"observation","14635539","2018-08-11T09:46:27.672Z","26.39","null","6346562",""
"observation","14635538","2018-08-11T09:46:27.399Z","218","null","6346561",""
"observation","14635537","2018-08-11T09:43:37.975Z","267","null","367097",""
"observation","14635536","2018-08-11T09:43:14.733Z","291","null","6535141",""
"observation","14635535","2018-08-11T09:42:24.095Z","42.00","null","8774758",""
"observation","14635534","2018-08-11T09:42:23.782Z","23.10","null","8774757",""
"observation","14635533","2018-08-11T09:42:23.454Z","246","null","8774756",""
"observation","14635532","2018-08-11T09:41:54.912Z","53.38","null","503282",""
"observation","14635531","2018-08-11T09:41:54.589Z","24.00","null","503281",""
"observation","14635530","2018-08-11T09:41:54.267Z","212","null","503280",""
"observation","14635529","2018-08-11T09:41:26.201Z","45.62","null","6346563",""
"observation","14635528","2018-08-11T09:41:25.898Z","26.66","null","6346562",""
"observation","14635527","2018-08-11T09:41:25.608Z","214","null","6346561",""
"observation","14635526","2018-08-11T09:38:45.130Z","253","null","367097",""
"observation","14635525","2018-08-11T09:38:14.623Z","289","null","6535141",""
"observation","14635524","2018-08-11T09:37:22.913Z","41.70","null","8774758",""
"observation","14635523","2018-08-11T09:37:22.615Z","23.40","null","8774757",""
"observation","14635522","2018-08-11T09:37:22.309Z","230","null","8774756",""
"observation","14635521","2018-08-11T09:36:52.435Z","54.59","null","503282",""
"observation","14635520","2018-08-11T09:36:52.134Z","23.93","null","503281",""
"observation","14635519","2018-08-11T09:36:51.524Z","213","null","503280",""
"observation","14635518","2018-08-11T09:36:20.124Z","46.17","null","6346563",""
"observation","14635517","2018-08-11T09:36:18.896Z","26.62","null","6346562",""
"observation","14635516","2018-08-11T09:36:18.579Z","226","null","6346561",""
"observation","14635515","2018-08-11T09:33:38.362Z","233","null","367097",""
"observation","14635514","2018-08-11T09:33:38.205Z","-99.99","null","367099",""
"observation","14635513","2018-08-11T09:33:14.651Z","290","null","6535141",""
"observation","14635512","2018-08-11T09:32:22.003Z","42.40","null","8774758",""
"observation","14635511","2018-08-11T09:32:21.713Z","23.40","null","8774757",""
"observation","14635510","2018-08-11T09:32:21.427Z","230","null","8774756",""
"observation","14635509","2018-08-11T09:31:50.853Z","55.08","null","503282",""
"observation","14635508","2018-08-11T09:31:50.547Z","23.95","null","503281",""
"observation","14635507","2018-08-11T09:31:50.240Z","216","null","503280",""
"observation","14635506","2018-08-11T09:31:18.379Z","46.16","null","6346563",""
"observation","14635505","2018-08-11T09:31:17.140Z","26.83","null","6346562",""
"observation","14635504","2018-08-11T09:31:16.870Z","219","null","6346561",""
"observation","14635503","2018-08-11T09:28:38.346Z","260","null","367097",""
"observation","14635502","2018-08-11T09:28:38.204Z","-99.99","null","367099",""
"observation","14635501","2018-08-11T09:28:14.649Z","278","null","6535141",""
"observation","14635500","2018-08-11T09:27:23.435Z","43.30","null","8774758",""
"observation","14635499","2018-08-11T09:27:23.144Z","23.40","null","8774757",""
"observation","14635498","2018-08-11T09:27:22.795Z","238","null","8774756",""
"observation","14635497","2018-08-11T09:26:48.786Z","56.00","null","503282",""
"observation","14635496","2018-08-11T09:26:48.471Z","23.81","null","503281",""
"observation","14635495","2018-08-11T09:26:48.171Z","213","null","503280",""
"observation","14635494","2018-08-11T09:26:15.735Z","46.77","null","6346563",""
"observation","14635493","2018-08-11T09:26:15.392Z","26.77","null","6346562",""
"observation","14635492","2018-08-11T09:26:15.131Z","196","null","6346561",""
"observation","14635491","2018-08-11T09:23:39.046Z","250","null","367097",""
"observation","14635490","2018-08-11T09:23:14.638Z","240","null","6535141",""
"observation","14635489","2018-08-11T09:22:17.024Z","42.70","null","8774758",""
"observation","14635488","2018-08-11T09:22:16.749Z","23.60","null","8774757",""
"observation","14635487","2018-08-11T09:22:16.425Z","230","null","8774756",""
"observation","14635486","2018-08-11T09:21:47.298Z","55.61","null","503282",""
"observation","14635485","2018-08-11T09:21:46.998Z","23.97","null","503281",""
"observation","14635484","2018-08-11T09:21:46.703Z","189","null","503280",""
"observation","14635483","2018-08-11T09:21:14.004Z","46.95","null","6346563",""
"observation","14635482","2018-08-11T09:21:13.700Z","26.47","null","6346562",""
"observation","14635481","2018-08-11T09:21:13.418Z","151","null","6346561",""
"observation","14635480","2018-08-11T09:18:14.618Z","237","null","6535141",""
"observation","14635479","2018-08-11T09:17:18.177Z","41.50","null","8774758",""
"observation","14635478","2018-08-11T09:17:16.026Z","23.60","null","8774757",""
"observation","14635477","2018-08-11T09:17:15.732Z","197","null","8774756",""
"observation","14635476","2018-08-11T09:16:45.266Z","54.78","null","503282",""
"observation","14635475","2018-08-11T09:16:44.960Z","23.99","null","503281",""
"observation","14635474","2018-08-11T09:16:44.667Z","166","null","503280",""
"observation","14635473","2018-08-11T09:16:07.024Z","44.93","null","6346563",""
"observation","14635472","2018-08-11T09:16:06.730Z","26.49","null","6346562",""
"observation","14635471","2018-08-11T09:16:06.442Z","121","null","6346561",""
"observation","14635470","2018-08-11T09:13:53.249Z","246","null","367097",""
"observation","14635469","2018-08-11T09:13:14.647Z","209","null","6535141",""
"observation","14635468","2018-08-11T09:12:17.399Z","42.40","null","8774758",""
"observation","14635467","2018-08-11T09:12:15.779Z","23.40","null","8774757",""
"observation","14635466","2018-08-11T09:12:15.141Z","187","null","8774756",""
"observation","14635465","2018-08-11T09:11:43.464Z","52.15","null","503282",""
"observation","14635464","2018-08-11T09:11:43.171Z","24.19","null","503281",""
"observation","14635463","2018-08-11T09:11:42.872Z","110","null","503280",""
"observation","14635462","2018-08-11T09:11:05.186Z","41.82","null","6346563",""
"observation","14635461","2018-08-11T09:11:04.900Z","27.01","null","6346562",""
"observation","14635460","2018-08-11T09:11:04.603Z","98","null","6346561",""
"observation","14635459","2018-08-11T09:08:38.726Z","232","null","367097",""
"observation","14635458","2018-08-11T09:08:14.976Z","140","null","6535141",""
"observation","14635457","2018-08-11T09:07:14.985Z","41.00","null","8774758",""
"observation","14635456","2018-08-11T09:07:14.330Z","23.10","null","8774757",""
"observation","14635455","2018-08-11T09:07:14.031Z","163","null","8774756",""
"observation","14635454","2018-08-11T09:06:41.832Z","48.19","null","503282",""
"observation","14635453","2018-08-11T09:06:41.532Z","24.23","null","503281",""
"observation","14635452","2018-08-11T09:06:41.239Z","91","null","503280",""
"observation","14635451","2018-08-11T09:06:03.870Z","39.81","null","6346563",""
"observation","14635450","2018-08-11T09:06:03.569Z","27.18","null","6346562",""
"observation","14635449","2018-08-11T09:06:03.286Z","90","null","6346561",""
"observation","14635448","2018-08-11T09:03:38.368Z","-99.99","null","367099",""
"observation","14635447","2018-08-11T09:03:37.977Z","229","null","367097",""
"observation","14635446","2018-08-11T09:03:14.649Z","128","null","6535141",""
"observation","14635445","2018-08-11T09:02:13.906Z","35.30","null","8774758",""
"observation","14635444","2018-08-11T09:02:13.587Z","23.00","null","8774757",""
"observation","14635443","2018-08-11T09:02:13.308Z","100","null","8774756",""
"observation","14635442","2018-08-11T09:01:39.770Z","44.05","null","503282",""
"observation","14635441","2018-08-11T09:01:39.468Z","24.30","null","503281",""
"observation","14635440","2018-08-11T09:01:39.174Z","77","null","503280",""
"observation","14635439","2018-08-11T09:01:01.715Z","37.93","null","6346563",""
"observation","14635438","2018-08-11T09:01:01.416Z","27.21","null","6346562",""
"observation","14635437","2018-08-11T09:01:01.128Z","76","null","6346561",""
"observation","14635436","2018-08-11T08:58:37.816Z","207","null","367097",""
"observation","14635435","2018-08-11T08:58:14.772Z","121","null","6535141",""
"observation","14635434","2018-08-11T08:57:13.155Z","32.90","null","8774758",""
"observation","14635433","2018-08-11T08:57:12.854Z","23.10","null","8774757",""
"observation","14635432","2018-08-11T08:57:12.570Z","86","null","8774756",""
"observation","14635431","2018-08-11T08:56:37.797Z","42.25","null","503282",""
"observation","14635430","2018-08-11T08:56:37.488Z","24.23","null","503281",""
"observation","14635429","2018-08-11T08:56:36.869Z","69","null","503280",""
"observation","14635428","2018-08-11T08:55:59.947Z","35.49","null","6346563",""
"observation","14635427","2018-08-11T08:55:59.646Z","27.24","null","6346562",""
"observation","14635426","2018-08-11T08:55:59.368Z","67","null","6346561",""
"observation","14635425","2018-08-11T08:53:38.018Z","174","null","367097",""
"observation","14635424","2018-08-11T08:53:14.941Z","99","null","6535141",""
"observation","14635423","2018-08-11T08:52:12.563Z","29.80","null","8774758",""
"observation","14635422","2018-08-11T08:52:12.233Z","23.10","null","8774757",""
"observation","14635421","2018-08-11T08:52:11.922Z","65","null","8774756",""
"observation","14635420","2018-08-11T08:51:36.259Z","41.25","null","503282",""
"observation","14635419","2018-08-11T08:51:35.964Z","24.02","null","503281",""
"observation","14635418","2018-08-11T08:51:35.669Z","62","null","503280",""
"observation","14635417","2018-08-11T08:50:58.148Z","32.63","null","6346563",""
"observation","14635416","2018-08-11T08:50:57.850Z","27.62","null","6346562",""
"observation","14635415","2018-08-11T08:50:57.588Z","64","null","6346561",""
"observation","14635414","2018-08-11T08:48:37.687Z","153","null","367097",""
"observation","14635413","2018-08-11T08:48:14.706Z","87","null","6535141",""
"observation","14635412","2018-08-11T08:47:11.800Z","28.40","null","8774758",""
"observation","14635411","2018-08-11T08:47:11.467Z","23.30","null","8774757",""
"observation","14635410","2018-08-11T08:47:11.165Z","70","null","8774756",""
"observation","14635409","2018-08-11T08:46:34.181Z","41.23","null","503282",""
"observation","14635408","2018-08-11T08:46:33.882Z","23.79","null","503281",""
"observation","14635407","2018-08-11T08:46:33.588Z","68","null","503280",""
"observation","14635406","2018-08-11T08:45:56.356Z","31.78","null","6346563",""
"observation","14635405","2018-08-11T08:45:56.059Z","27.59","null","6346562",""
"observation","14635404","2018-08-11T08:45:55.765Z","55","null","6346561",""
"observation","14635403","2018-08-11T08:43:37.693Z","150","null","367097",""
"observation","14635402","2018-08-11T08:43:14.667Z","73","null","6535141",""
"observation","14635401","2018-08-11T08:42:11.065Z","27.10","null","8774758",""
"observation","14635400","2018-08-11T08:42:10.551Z","23.70","null","8774757",""
"observation","14635399","2018-08-11T08:42:10.249Z","60","null","8774756",""
"observation","14635398","2018-08-11T08:41:32.032Z","40.42","null","503282",""
"observation","14635397","2018-08-11T08:41:31.737Z","23.89","null","503281",""
"observation","14635396","2018-08-11T08:41:31.431Z","61","null","503280",""
"observation","14635395","2018-08-11T08:40:54.367Z","29.83","null","6346563",""
"observation","14635394","2018-08-11T08:40:54.062Z","28.05","null","6346562",""
"observation","14635393","2018-08-11T08:40:53.771Z","51","null","6346561",""
"observation","14635392","2018-08-11T08:38:38.299Z","-99.99","null","367099",""
"observation","14635391","2018-08-11T08:38:37.882Z","138","null","367097",""
"observation","14635390","2018-08-11T08:38:15.466Z","71","null","6535141",""
"observation","14635389","2018-08-11T08:37:11.835Z","25.30","null","8774758",""
"observation","14635388","2018-08-11T08:37:11.349Z","24.00","null","8774757",""
"observation","14635387","2018-08-11T08:37:09.713Z","58","null","8774756",""
"observation","14635386","2018-08-11T08:36:30.691Z","39.86","null","503282",""
"observation","14635385","2018-08-11T08:36:30.376Z","23.97","null","503281",""
"observation","14635384","2018-08-11T08:36:30.066Z","64","null","503280",""
"observation","14635383","2018-08-11T08:35:52.693Z","28.87","null","6346563",""
"observation","14635382","2018-08-11T08:35:52.393Z","28.14","null","6346562",""
"observation","14635381","2018-08-11T08:35:52.101Z","57","null","6346561",""
"observation","14635380","2018-08-11T08:33:37.742Z","134","null","367097",""
"observation","14635379","2018-08-11T08:33:14.617Z","62","null","6535141",""
"observation","14635378","2018-08-11T08:32:09.235Z","26.80","null","8774758",""
"observation","14635377","2018-08-11T08:32:07.916Z","23.50","null","8774757",""
"observation","14635376","2018-08-11T08:32:07.629Z","63","null","8774756",""
"observation","14635375","2018-08-11T08:31:28.563Z","39.36","null","503282",""
"observation","14635374","2018-08-11T08:31:28.256Z","24.17","null","503281",""
"observation","14635373","2018-08-11T08:31:27.953Z","54","null","503280",""
"observation","14635372","2018-08-11T08:30:51.063Z","28.85","null","6346563",""
"observation","14635371","2018-08-11T08:30:50.749Z","27.91","null","6346562",""
"observation","14635370","2018-08-11T08:30:50.464Z","49","null","6346561",""
"observation","14635369","2018-08-11T08:28:38.440Z","127","null","367097",""
"observation","14635368","2018-08-11T08:28:38.286Z","-99.99","null","367099",""
"observation","14635367","2018-08-11T08:28:15.234Z","72","null","6535141",""
"observation","14635366","2018-08-11T08:27:07.532Z","26.80","null","8774758",""
"observation","14635365","2018-08-11T08:27:07.232Z","23.40","null","8774757",""
"observation","14635364","2018-08-11T08:27:06.952Z","62","null","8774756",""
"observation","14635363","2018-08-11T08:26:26.602Z","39.66","null","503282",""
"observation","14635362","2018-08-11T08:26:26.311Z","24.20","null","503281",""
"observation","14635361","2018-08-11T08:26:25.947Z","56","null","503280",""
"observation","14635360","2018-08-11T08:25:49.362Z","28.80","null","6346563",""
"observation","14635359","2018-08-11T08:25:49.067Z","28.34","null","6346562",""
"observation","14635358","2018-08-11T08:25:48.780Z","51","null","6346561",""
"observation","14635357","2018-08-11T08:23:38.301Z","103","null","367097",""
"observation","14635356","2018-08-11T08:23:14.589Z","68","null","6535141",""
"observation","14635355","2018-08-11T08:22:06.764Z","25.10","null","8774758",""
"observation","14635354","2018-08-11T08:22:06.469Z","23.80","null","8774757",""
"observation","14635353","2018-08-11T08:22:06.178Z","60","null","8774756",""
"observation","14635352","2018-08-11T08:21:23.968Z","39.82","null","503282",""
"observation","14635351","2018-08-11T08:21:23.653Z","24.02","null","503281",""
"observation","14635350","2018-08-11T08:21:23.337Z","61","null","503280",""
"observation","14635349","2018-08-11T08:20:47.712Z","26.93","null","6346563",""
"observation","14635348","2018-08-11T08:20:47.407Z","29.70","null","6346562",""
"observation","14635347","2018-08-11T08:20:47.123Z","54","null","6346561",""
"observation","14635346","2018-08-11T08:18:38.366Z","103","null","367097",""
"observation","14635345","2018-08-11T08:18:38.204Z","-99.99","null","367099",""
"observation","14635344","2018-08-11T08:18:14.622Z","64","null","6535141",""
"observation","14635343","2018-08-11T08:17:05.905Z","24.60","null","8774758",""
"observation","14635342","2018-08-11T08:17:05.589Z","23.90","null","8774757",""
"observation","14635341","2018-08-11T08:17:05.301Z","52","null","8774756",""
"observation","14635340","2018-08-11T08:16:21.782Z","40.03","null","503282",""
"observation","14635339","2018-08-11T08:16:21.479Z","23.83","null","503281",""
"observation","14635338","2018-08-11T08:16:21.182Z","57","null","503280",""
"observation","14635337","2018-08-11T08:15:45.936Z","23.87","null","6346563",""
"observation","14635336","2018-08-11T08:15:45.635Z","31.75","null","6346562",""
"observation","14635335","2018-08-11T08:15:45.345Z","56","null","6346561",""
"observation","14635334","2018-08-11T08:13:38.871Z","-99.99","null","367099",""
"observation","14635333","2018-08-11T08:13:38.707Z","98","null","367097",""
"observation","14635332","2018-08-11T08:13:14.619Z","64","null","6535141",""
"observation","14635331","2018-08-11T08:12:05.192Z","23.20","null","8774758",""
"observation","14635330","2018-08-11T08:12:04.890Z","24.30","null","8774757",""
"observation","14635346","2018-08-11T08:18:38.366Z","103","null","367097",""
"observation","14635345","2018-08-11T08:18:38.204Z","-99.99","null","367099",""
"observation","14635344","2018-08-11T08:18:14.622Z","64","null","6535141",""
"observation","14635343","2018-08-11T08:17:05.905Z","24.60","null","8774758",""
"observation","14635342","2018-08-11T08:17:05.589Z","23.90","null","8774757",""
"observation","14635341","2018-08-11T08:17:05.301Z","52","null","8774756",""
"observation","14635340","2018-08-11T08:16:21.782Z","40.03","null","503282",""
"observation","14635339","2018-08-11T08:16:21.479Z","23.83","null","503281",""
"observation","14635338","2018-08-11T08:16:21.182Z","57","null","503280",""
"observation","14635337","2018-08-11T08:15:45.936Z","23.87","null","6346563",""
"observation","14635336","2018-08-11T08:15:45.635Z","31.75","null","6346562",""
"observation","14635335","2018-08-11T08:15:45.345Z","56","null","6346561",""
"observation","14635334","2018-08-11T08:13:38.871Z","-99.99","null","367099",""
"observation","14635333","2018-08-11T08:13:38.707Z","98","null","367097",""
"observation","14635332","2018-08-11T08:13:14.619Z","64","null","6535141",""
"observation","14635331","2018-08-11T08:12:05.192Z","23.20","null","8774758",""
"observation","14635330","2018-08-11T08:12:04.890Z","24.30","null","8774757",""
"observation","14635329","2018-08-11T08:12:04.617Z","56","null","8774756",""
"observation","14635328","2018-08-11T08:11:20.049Z","39.69","null","503282",""
"observation","14635327","2018-08-11T08:11:19.739Z","24.17","null","503281",""
"observation","14635326","2018-08-11T08:11:19.433Z","62","null","503280",""
"observation","14635325","2018-08-11T08:10:38.794Z","23.82","null","6346563",""
"observation","14635324","2018-08-11T08:10:38.488Z","31.82","null","6346562",""
"observation","14635323","2018-08-11T08:10:38.198Z","56","null","6346561",""
"observation","14635322","2018-08-11T08:08:38.384Z","-99.99","null","367099",""
"observation","14635321","2018-08-11T08:08:38.201Z","93","null","367097",""
"observation","14635320","2018-08-11T08:08:14.591Z","68","null","6535141",""
"observation","14635319","2018-08-11T08:07:04.358Z","22.50","null","8774758",""
"observation","14635318","2018-08-11T08:07:04.059Z","24.50","null","8774757",""
"observation","14635317","2018-08-11T08:07:03.772Z","56","null","8774756",""
"observation","14635316","2018-08-11T08:06:17.965Z","39.77","null","503282",""
"observation","14635315","2018-08-11T08:06:17.662Z","24.30","null","503281",""
"observation","14635314","2018-08-11T08:06:17.367Z","59","null","503280",""
"observation","14635313","2018-08-11T08:05:36.907Z","23.92","null","6346563",""
"observation","14635312","2018-08-11T08:05:36.605Z","31.78","null","6346562",""
"observation","14635311","2018-08-11T08:05:36.326Z","56","null","6346561",""
"observation","14635310","2018-08-11T08:03:38.683Z","-99.99","null","367099",""
"observation","14635309","2018-08-11T08:03:38.007Z","82","null","367097",""
"observation","14635308","2018-08-11T08:03:14.576Z","87","null","6535141",""
"observation","14635307","2018-08-11T08:02:03.559Z","21.70","null","8774758",""
"observation","14635306","2018-08-11T08:02:03.259Z","24.80","null","8774757",""
"observation","14635305","2018-08-11T08:02:02.969Z","60","null","8774756",""
"observation","14635304","2018-08-11T08:01:16.113Z","39.42","null","503282",""
"observation","14635303","2018-08-11T08:01:15.809Z","24.50","null","503281",""
"observation","14635302","2018-08-11T08:01:15.507Z","58","null","503280",""
"observation","14635301","2018-08-11T08:00:35.206Z","23.51","null","6346563",""
"observation","14635300","2018-08-11T08:00:34.905Z","31.92","null","6346562",""
"observation","14635299","2018-08-11T08:00:34.552Z","57","null","6346561",""
"observation","14635298","2018-08-11T07:58:38.063Z","69","null","367097",""
"observation","14635297","2018-08-11T07:58:14.611Z","86","null","6535141",""
"observation","14635296","2018-08-11T07:57:02.883Z","21.40","null","8774758",""
"observation","14635295","2018-08-11T07:57:02.581Z","24.80","null","8774757",""
"observation","14635294","2018-08-11T07:57:02.290Z","52","null","8774756",""
"observation","14635293","2018-08-11T07:56:13.166Z","39.08","null","503282",""
"observation","14635292","2018-08-11T07:56:12.864Z","24.61","null","503281",""
"observation","14635291","2018-08-11T07:56:12.243Z","55","null","503280",""
"observation","14635290","2018-08-11T07:55:33.437Z","23.28","null","6346563",""
"observation","14635289","2018-08-11T07:55:33.139Z","32.19","null","6346562",""
"observation","14635288","2018-08-11T07:55:32.850Z","58","null","6346561",""
"observation","14635287","2018-08-11T07:53:37.703Z","66","null","367097",""
"observation","14635286","2018-08-11T07:53:14.608Z","75","null","6535141",""
"observation","14635285","2018-08-11T07:52:01.482Z","21.30","null","8774758",""
"observation","14635284","2018-08-11T07:52:01.163Z","24.80","null","8774757",""
"observation","14635283","2018-08-11T07:52:00.866Z","57","null","8774756",""
"observation","14635282","2018-08-11T07:51:11.742Z","39.18","null","503282",""
"observation","14635281","2018-08-11T07:51:11.439Z","24.64","null","503281",""
"observation","14635280","2018-08-11T07:51:11.142Z","54","null","503280",""
"observation","14635279","2018-08-11T07:50:31.612Z","23.36","null","6346563",""
"observation","14635278","2018-08-11T07:50:31.321Z","32.13","null","6346562",""
"observation","14635277","2018-08-11T07:50:30.997Z","51","null","6346561",""
"observation","14635276","2018-08-11T07:48:37.680Z","62","null","367097",""
"observation","14635275","2018-08-11T07:48:14.634Z","74","null","6535141",""
"observation","14635274","2018-08-11T07:47:00.733Z","21.00","null","8774758",""
"observation","14635273","2018-08-11T07:47:00.433Z","25.00","null","8774757",""
"observation","14635272","2018-08-11T07:47:00.146Z","58","null","8774756",""
"observation","14635271","2018-08-11T07:46:09.879Z","38.78","null","503282",""
"observation","14635270","2018-08-11T07:46:09.579Z","24.71","null","503281",""
"observation","14635269","2018-08-11T07:46:09.283Z","54","null","503280",""
"observation","14635268","2018-08-11T07:45:29.817Z","22.83","null","6346563",""
"observation","14635267","2018-08-11T07:45:29.520Z","32.68","null","6346562",""
"observation","14635266","2018-08-11T07:45:29.237Z","50","null","6346561",""
"observation","14635265","2018-08-11T07:43:37.710Z","57","null","367097",""
"observation","14635264","2018-08-11T07:43:15.247Z","76","null","6535141",""
"observation","14635263","2018-08-11T07:41:59.831Z","21.30","null","8774758",""
"observation","14635262","2018-08-11T07:41:59.528Z","25.00","null","8774757",""
